Num_Acc,nb_conducteurs_total,nb_conducteurs_jeunes,pct_conducteurs_jeunes,resp_share_jeunes_total,resp_share_autres_total,resp_share_total_check,p_resp_moyenne_jeunes,resp_share_jeune_1,reason_jeune_1,age_jeune_1,resp_share_jeune_2,reason_jeune_2,age_jeune_2,resp_share_jeune_3,reason_jeune_3,age_jeune_3,resp_share_jeune_4,reason_jeune_4,age_jeune_4
202300000249,2,1,0.5,0.760298682699191,0.239701317300809,1.0,0.9168273035060777,0.760299,manv:5(+4.0);col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);vma:30(+0.2);lum:5(+0.3);rule:frontale+contresens(+1.5),23.0,,,,,,,,,
202300000260,2,1,0.5,0.5,0.5,1.0,0.17364664701900503,0.5,col:3(+1.0);choc:8(+0.5);obsm:2(+0.5);vma:70(+0.4),22.0,,,,,,,,,
202300000261,2,1,0.5,0.5487618207936289,0.4512381792063711,1.0,0.382252125230751,0.548762,col:2(+2.0);choc:4(+1.0);obsm:2(+0.5);vma:50(+0.2);lum:3(+0.5),24.0,,,,,,,,,
202300000263,1,1,1.0,1.0,0.0,1.0,0.05315113639806372,1.0,vma:50(+0.2),20.0,,,,,,,,,
202300000268,2,1,0.5,0.5,0.5,1.0,0.15709546888545273,0.5,col:3(+1.0);choc:7(+0.5);obsm:2(+0.5);vma:50(+0.2),21.0,,,,,,,,,
202300000275,2,2,1.0,1.0,0.0,1.0,0.4022461248076278,0.750142,manv:17(+2.5);col:2(+2.0);choc:1(+0.5);obsm:2(+0.5);vma:30(+0.2),20.0,0.249858,col:2(+2.0);obsm:2(+0.5);vma:30(+0.2),23.0,,,,,,
202300000278,1,1,1.0,1.0,0.0,1.0,0.08317269649392238,1.0,choc:1(+0.5);vma:50(+0.2);lum:5(+0.3),25.0,,,,,,,,,
202300000279,2,1,0.5,0.8153377927679599,0.18466220723204008,1.0,0.6592603884513855,0.815338,manv:19(+3.0);col:3(+1.0);choc:4(+1.0);obsm:2(+0.5);vma:20(+0.2);lum:4(+0.4),21.0,,,,,,,,,
202300000280,2,1,0.5,0.5,0.5,1.0,0.51499550161941,0.5,col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:90(+0.8);lum:3(+0.5);agg:1(+0.3),21.0,,,,,,,,,
202300000281,2,1,0.5,0.5,0.5,1.0,0.15709546888545273,0.5,col:3(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:30(+0.2),20.0,,,,,,,,,
202300000283,2,1,0.5,0.5,0.5,1.0,0.15709546888545273,0.5,col:3(+1.0);choc:8(+0.5);obsm:2(+0.5);vma:30(+0.2),22.0,,,,,,,,,
202300000286,2,1,0.5,0.5,0.5,1.0,0.15709546888545273,0.5,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);vma:30(+0.2),20.0,,,,,,,,,
202300000288,3,1,0.3333333333333333,0.3595137858699786,0.6404862141300214,1.0,0.20100899975052938,0.359514,col:4(+1.0);choc:4(+1.0);obsm:2(+0.5);vma:50(+0.2),20.0,,,,,,,,,
202300000296,1,1,1.0,1.0,0.0,1.0,0.04742587317756678,1.0,col:7(+-0.5);vma:30(+0.2);lum:5(+0.3),24.0,,,,,,,,,
202300000297,1,1,1.0,1.0,0.0,1.0,0.15709546888545273,1.0,choc:1(+0.5);obsm:1(+1.5);vma:30(+0.2),22.0,,,,,,,,,
202300000299,2,1,0.5,0.6255566498926627,0.3744433501073373,1.0,0.7109495026250039,0.625557,manv:10(+2.0);col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2);lum:3(+0.5);agg:1(+0.3),22.0,,,,,,,,,
202300000302,1,1,1.0,1.0,0.0,1.0,0.14185106490048777,1.0,choc:9(+1.5);vma:50(+0.2);lum:5(+0.3),23.0,,,,,,,,,
202300000303,1,1,1.0,1.0,0.0,1.0,0.12131883789173686,1.0,obsm:1(+1.5);vma:30(+0.2),25.0,,,,,,,,,
202300000305,2,1,0.5,0.7127805892178009,0.28721941078219915,1.0,0.5744425168116589,0.712781,manv:17(+2.5);col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2);lum:5(+0.3),20.0,,,,,,,,,
202300000312,1,1,1.0,1.0,0.0,1.0,0.15709546888545273,1.0,choc:1(+0.5);obsm:1(+1.5);vma:30(+0.2),25.0,,,,,,,,,
202300000315,2,1,0.5,0.5,0.5,1.0,0.17364664701900503,0.5,col:3(+1.0);choc:8(+0.5);obsm:2(+0.5);vma:-1(+0.4),22.0,,,,,,,,,
202300000316,2,2,1.0,1.0,0.0,1.0,0.2602628569379892,0.555305,col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2);lum:5(+0.3),20.0,0.444695,col:1(+2.0);obsm:2(+0.5);vma:50(+0.2);lum:5(+0.3),25.0,,,,,,
202300000321,2,1,0.5,0.5,0.5,1.0,0.13470305195202809,0.5,col:3(+1.0);obsm:2(+0.5);vma:50(+0.2);lum:2(+0.2),21.0,,,,,,,,,
202300000322,3,1,0.3333333333333333,0.23181788328934283,0.7681821167106572,1.0,0.12131883789173686,0.231818,col:4(+1.0);obsm:2(+0.5);vma:50(+0.2),23.0,,,,,,,,,
202300000336,2,1,0.5,0.5368715389427361,0.4631284610572639,1.0,0.54487889237358,0.536872,col:2(+2.0);choc:4(+1.0);obsm:2(+0.5);catr:1(+0.5);vma:90(+0.8);lum:2(+0.2);agg:1(+0.3),22.0,,,,,,,,,
202300000342,2,1,0.5,0.8137232839699527,0.18627671603004725,1.0,0.5299640517645717,0.813723,manv:19(+3.0);col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2),23.0,,,,,,,,,
202300000350,1,1,1.0,1.0,0.0,1.0,0.1570954688854527,1.0,col:7(+-0.5);choc:9(+1.5);catr:3(+0.5);vma:80(+0.4);agg:1(+0.3),25.0,,,,,,,,,
202300000355,2,1,0.5,0.4368515759915897,0.5631484240084104,1.0,0.13470305195202809,0.436852,col:3(+1.0);obsm:2(+0.5);vma:50(+0.2);lum:2(+0.2),24.0,,,,,,,,,
202300000357,2,1,0.5,0.4522566391598803,0.5477433608401197,1.0,0.3273929829322395,0.452257,col:2(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:2(+0.3);vma:50(+0.2);lum:5(+0.3),25.0,,,,,,,,,
202300000363,1,1,1.0,1.0,0.0,1.0,0.12131883789173686,1.0,obsm:1(+1.5);vma:30(+0.2),24.0,,,,,,,,,
202300000367,2,1,0.5,0.4357492949844217,0.5642507050155783,1.0,0.12131883789173686,0.435749,col:3(+1.0);obsm:2(+0.5);vma:30(+0.2),20.0,,,,,,,,,
202300000368,2,1,0.5,0.2535140492941996,0.7464859507058004,1.0,0.3143198860617461,0.253514,col:1(+2.0);obsm:2(+0.5);catr:3(+0.5);vma:80(+0.4);agg:1(+0.3),23.0,,,,,,,,,
202300000370,2,1,0.5,0.5577505858069624,0.44224941419303765,1.0,0.2535060166623378,0.557751,col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);vma:30(+0.2),21.0,,,,,,,,,
202300000373,2,1,0.5,0.700445881013336,0.29955411898666395,1.0,0.7349725994665188,0.700446,manv:17(+2.5);col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:70(+0.4);agg:1(+0.3),25.0,,,,,,,,,
202300000377,1,1,1.0,1.0,0.0,1.0,0.2535060166623378,1.0,choc:1(+0.5);obs:6(+1.0);catr:3(+0.5);vma:70(+0.4);lum:3(+0.5);agg:1(+0.3),21.0,,,,,,,,,
202300000381,2,1,0.5,0.4368515759915897,0.5631484240084104,1.0,0.13470305195202809,0.436852,col:3(+1.0);obsm:2(+0.5);vma:50(+0.2);lum:2(+0.2),25.0,,,,,,,,,
202300000390,2,1,0.5,0.378723035493709,0.621276964506291,1.0,0.13470305195202809,0.378723,col:3(+1.0);catr:3(+0.5);vma:-1(+0.4),24.0,,,,,,,,,
202300000392,3,1,0.3333333333333333,0.20436898490639735,0.7956310150936027,1.0,0.2535060166623378,0.204369,col:5(+1.5);choc:8(+0.5);catr:3(+0.5);vma:80(+0.4);agg:1(+0.3),21.0,,,,,,,,,
202300000395,2,1,0.5,0.40647909567459484,0.5935209043254052,1.0,0.30153478399746114,0.406479,col:3(+1.0);choc:7(+0.5);obsm:2(+0.5);catr:1(+0.5);vma:90(+0.8);agg:1(+0.3),21.0,,,,,,,,,
202300000399,3,1,0.3333333333333333,0.28019087029111645,0.7198091297088836,1.0,0.2650274005334811,0.280191,col:4(+1.0);obsm:2(+0.5);catr:2(+0.3);vma:110(+1.2);agg:1(+0.3),22.0,,,,,,,,,
202300000405,2,1,0.5,0.45434435059356476,0.5456556494064353,1.0,0.35434369377420455,0.454344,col:2(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:1(+0.5);vma:50(+0.2);agg:1(+0.3),25.0,,,,,,,,,
202300000409,2,1,0.5,0.4608968019738653,0.5391031980261347,1.0,0.440286350732807,0.460897,col:2(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:1(+0.5);vma:90(+0.8);agg:1(+0.3),21.0,,,,,,,,,
202300000425,2,2,1.0,1.0,0.0,1.0,0.3657376082504912,0.68355,manv:17(+2.5);col:3(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:30(+0.2);lum:5(+0.3),24.0,0.31645,col:3(+1.0);choc:8(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:30(+0.2);lum:5(+0.3),25.0,,,,,,
202300000427,2,1,0.5,0.37638337035717623,0.6236166296428238,1.0,0.12131883789173686,0.376383,choc:1(+0.5);catr:3(+0.5);vma:70(+0.4);agg:1(+0.3),23.0,,,,,,,,,
202300000428,2,1,0.5,0.5699324087131844,0.4300675912868156,1.0,0.07043673089281707,0.569932,choc:1(+0.5);vma:30(+0.2),24.0,,,,,,,,,
202300000429,1,1,1.0,1.0,0.0,1.0,0.14185106490048777,1.0,obsm:1(+1.5);vma:50(+0.2);lum:5(+0.3),24.0,,,,,,,,,
202300000432,2,2,1.0,1.0,0.0,1.0,0.7964435804105485,0.569536,manv:17(+2.5);col:1(+2.0);choc:1(+0.5);obsm:1(+1.5);catr:2(+0.3);vma:110(+1.2);lum:3(+0.5);agg:1(+0.3),25.0,0.430464,col:1(+2.0);choc:8(+0.5);obsm:1(+1.5);catr:2(+0.3);vma:110(+1.2);lum:3(+0.5);agg:1(+0.3),21.0,,,,,,
202300000436,1,1,1.0,1.0,0.0,1.0,0.18242552380635635,1.0,obsm:1(+1.5);catr:3(+0.5);vma:30(+0.2);lum:5(+0.3),20.0,,,,,,,,,
202300000439,3,1,0.3333333333333333,0.35631285673808016,0.6436871432619198,1.0,0.3143198860617462,0.356313,col:5(+1.5);choc:4(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2),20.0,,,,,,,,,
202300000450,2,1,0.5,0.4608968019738653,0.5391031980261347,1.0,0.440286350732807,0.460897,col:2(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:90(+0.8);agg:1(+0.3),24.0,,,,,,,,,
202300000451,1,1,1.0,1.0,0.0,1.0,0.09279295311715698,1.0,choc:1(+0.5);catr:3(+0.5);vma:30(+0.2),21.0,,,,,,,,,
202300000457,2,1,0.5,0.5,0.5,1.0,0.15709546888545273,0.5,col:3(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2),23.0,,,,,,,,,
202300000464,2,1,0.5,0.5,0.5,1.0,0.12131883789173686,0.5,col:3(+1.0);obsm:2(+0.5);vma:50(+0.2),23.0,,,,,,,,,
202300000465,2,1,0.5,0.5,0.5,1.0,0.15709546888545273,0.5,col:3(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2),21.0,,,,,,,,,
202300000469,2,1,0.5,0.5,0.5,1.0,0.20100899975052938,0.5,col:1(+2.0);obsm:2(+0.5);vma:30(+0.2),20.0,,,,,,,,,
202300000473,2,1,0.5,0.44645025076554246,0.5535497492344575,1.0,0.2535060166623378,0.44645,col:2(+2.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2),24.0,,,,,,,,,
202300000474,1,1,1.0,1.0,0.0,1.0,0.07043673089281707,1.0,catr:3(+0.5);vma:50(+0.2),23.0,,,,,,,,,
202300000477,1,1,1.0,1.0,0.0,1.0,0.15709546888545273,1.0,choc:1(+0.5);obsm:1(+1.5);vma:30(+0.2),22.0,,,,,,,,,
202300000478,1,1,1.0,1.0,0.0,1.0,0.07043673089281707,1.0,obsm:2(+0.5);vma:50(+0.2),21.0,,,,,,,,,
202300000480,1,1,1.0,1.0,0.0,1.0,0.14185106490048777,1.0,choc:1(+0.5);obs:2(+1.0);vma:50(+0.2);lum:5(+0.3),24.0,,,,,,,,,
202300000486,1,1,1.0,1.0,0.0,1.0,0.20100899975052938,1.0,choc:4(+1.0);obsm:1(+1.5);vma:30(+0.2),22.0,,,,,,,,,
202300000495,3,1,0.3333333333333333,0.37002099052845955,0.6299790094715405,1.0,0.48500449838058984,0.370021,col:5(+1.5);choc:4(+1.0);obsm:2(+0.5);catr:1(+0.5);vma:90(+0.8);lum:5(+0.3);agg:1(+0.3),20.0,,,,,,,,,
202300000499,1,1,1.0,1.0,0.0,1.0,0.7349725994665188,1.0,manv:5(+4.0);choc:1(+0.5);obsm:1(+1.5);catr:3(+0.5);vma:30(+0.2),20.0,,,,,,,,,
202300000503,2,1,0.5,0.5,0.5,1.0,0.28905049737499605,0.5,col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2);lum:5(+0.3),23.0,,,,,,,,,
202300000507,1,1,1.0,1.0,0.0,1.0,0.15709546888545273,1.0,choc:1(+0.5);obsm:1(+1.5);vma:50(+0.2),22.0,,,,,,,,,
202300000511,3,1,0.3333333333333333,0.3310554046444903,0.6689445953555098,1.0,0.3273929829322395,0.331055,col:4(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:2(+0.3);vma:110(+1.2);agg:1(+0.3),24.0,,,,,,,,,
202300000515,2,1,0.5,0.5553049343569334,0.4446950656430666,1.0,0.28905049737499605,0.555305,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2);lum:3(+0.5);agg:1(+0.3),20.0,,,,,,,,,
202300000517,2,1,0.5,0.5766241825751324,0.42337581742486763,1.0,0.5597136492671929,0.576624,col:2(+2.0);choc:9(+1.5);obsm:2(+0.5);catr:3(+0.5);vma:70(+0.4);lum:3(+0.5),21.0,,,,,,,,,
202300000519,1,1,1.0,1.0,0.0,1.0,0.08317269649392238,1.0,manv:21(+1.0);col:7(+-0.5);vma:50(+0.2);lum:5(+0.3),21.0,,,,,,,,,
202300000524,2,1,0.5,0.2566011357949668,0.7433988642050332,1.0,0.15709546888545273,0.256601,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);vma:30(+0.2),23.0,,,,,,,,,
202300000527,2,1,0.5,0.5,0.5,1.0,0.22097389222018785,0.5,col:2(+2.0);choc:1(+0.5);vma:50(+0.2);lum:2(+0.2),20.0,,,,,,,,,
202300000536,2,1,0.5,0.5,0.5,1.0,0.05315113639806372,0.5,col:7(+-0.5);catr:3(+0.5);vma:30(+0.2),22.0,,,,,,,,,
202300000546,1,1,1.0,1.0,0.0,1.0,0.14185106490048777,1.0,obsm:1(+1.5);vma:30(+0.2);lum:5(+0.3),22.0,,,,,,,,,
202300000549,2,1,0.5,0.5487618207936289,0.4512381792063711,1.0,0.382252125230751,0.548762,col:2(+2.0);choc:4(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2),23.0,,,,,,,,,
202300000551,2,1,0.5,0.5,0.5,1.0,0.18242552380635635,0.5,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2);lum:5(+0.3),22.0,,,,,,,,,
202300000553,2,1,0.5,0.5,0.5,1.0,0.28905049737499594,0.5,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:80(+0.4);lum:5(+0.3);agg:1(+0.3),21.0,,,,,,,,,
202300000556,2,1,0.5,0.5,0.5,1.0,0.2535060166623378,0.5,col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2),20.0,,,,,,,,,
202300000559,2,1,0.5,0.5,0.5,1.0,0.18242552380635635,0.5,col:3(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2);lum:5(+0.3),24.0,,,,,,,,,
202300000560,1,1,1.0,1.0,0.0,1.0,0.14185106490048777,1.0,obsm:1(+1.5);vma:50(+0.2);lum:5(+0.3),24.0,,,,,,,,,
202300000563,2,1,0.5,0.5,0.5,1.0,0.28905049737499605,0.5,col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2);lum:5(+0.3),22.0,,,,,,,,,
202300000565,2,1,0.5,0.5,0.5,1.0,0.17364664701900503,0.5,col:3(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:-1(+0.4),24.0,,,,,,,,,
202300000567,2,1,0.5,0.7087305652250556,0.2912694347749444,1.0,0.382252125230751,0.708731,manv:18(+2.5);col:3(+1.0);choc:8(+0.5);vma:30(+0.2),24.0,,,,,,,,,
202300000569,3,2,0.6666666666666666,0.7404862328604436,0.25951376713955643,1.0,0.2602628569379892,0.411196,col:4(+1.0);choc:9(+1.5);obsm:2(+0.5);vma:50(+0.2);agg:1(+0.3),23.0,0.329291,col:4(+1.0);choc:4(+1.0);obsm:2(+0.5);vma:50(+0.2);agg:1(+0.3),24.0,,,,,,
202300000578,2,1,0.5,0.5,0.5,1.0,0.12131883789173686,0.5,col:3(+1.0);obsm:2(+0.5);vma:50(+0.2),23.0,,,,,,,,,
202300000581,2,1,0.5,0.5599655117957458,0.44003448820425417,1.0,0.22097389222018782,0.559966,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:70(+0.4),22.0,,,,,,,,,
202300000583,3,1,0.3333333333333333,0.3595137858699786,0.6404862141300214,1.0,0.20100899975052938,0.359514,col:4(+1.0);choc:4(+1.0);obsm:2(+0.5);vma:50(+0.2),24.0,,,,,,,,,
202300000585,1,1,1.0,1.0,0.0,1.0,0.12131883789173686,1.0,choc:1(+0.5);obs:6(+1.0);vma:30(+0.2),21.0,,,,,,,,,
202300000587,2,1,0.5,0.5642507050155783,0.4357492949844217,1.0,0.15709546888545273,0.564251,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2),24.0,,,,,,,,,
202300000589,2,1,0.5,0.4597850386584197,0.5402149613415803,1.0,0.4255574831883409,0.459785,manv:17(+2.5);col:3(+1.0);obsm:2(+0.5);vma:50(+0.2);lum:5(+0.3),21.0,,,,,,,,,
202300000591,2,2,1.0,1.0,0.0,1.0,0.13470305195202809,0.5,col:3(+1.0);obsm:2(+0.5);vma:50(+0.2);lum:2(+0.2),20.0,0.5,col:3(+1.0);obsm:2(+0.5);vma:50(+0.2);lum:2(+0.2),20.0,,,,,,
202300000592,1,1,1.0,1.0,0.0,1.0,0.07043673089281707,1.0,choc:1(+0.5);vma:50(+0.2),24.0,,,,,,,,,
202300000596,1,1,1.0,1.0,0.0,1.0,0.14185106490048777,1.0,obsm:1(+1.5);vma:30(+0.2);agg:1(+0.3),20.0,,,,,,,,,
202300000597,2,1,0.5,0.5507412075656021,0.4492587924343979,1.0,0.35434369377420455,0.550741,col:2(+2.0);choc:4(+1.0);obsm:2(+0.5);vma:30(+0.2);lum:5(+0.3),22.0,,,,,,,,,
202300000603,2,1,0.5,0.3732233689743503,0.6267766310256497,1.0,0.10340045145824957,0.373223,col:3(+1.0);vma:50(+0.2);lum:2(+0.2),22.0,,,,,,,,,
202300000607,2,1,0.5,0.5,0.5,1.0,0.14185106490048777,0.5,col:3(+1.0);obsm:2(+0.5);vma:50(+0.2);lum:5(+0.3),24.0,,,,,,,,,
202300000609,2,1,0.5,0.24091706388207187,0.7590829361179281,1.0,0.12131883789173686,0.240917,col:3(+1.0);obsm:2(+0.5);vma:50(+0.2),21.0,,,,,,,,,
202300000610,1,1,1.0,1.0,0.0,1.0,0.15709546888545273,1.0,choc:1(+0.5);obsm:1(+1.5);vma:50(+0.2),22.0,,,,,,,,,
202300000616,2,1,0.5,0.5631484240084104,0.43685157599158964,1.0,0.17364664701900506,0.563148,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);vma:30(+0.2);lum:2(+0.2),21.0,,,,,,,,,
202300000617,2,1,0.5,0.29703181931592876,0.7029681806840713,1.0,0.17364664701900503,0.297032,col:3(+1.0);choc:8(+0.5);obsm:2(+0.5);vma:70(+0.4),23.0,,,,,,,,,
202300000622,2,1,0.5,0.5,0.5,1.0,0.28905049737499605,0.5,col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);vma:30(+0.2);lum:5(+0.3),25.0,,,,,,,,,
202300000625,2,1,0.5,0.5,0.5,1.0,0.18242552380635635,0.5,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);vma:30(+0.2);lum:5(+0.3),22.0,,,,,,,,,
202300000638,1,1,1.0,1.0,0.0,1.0,0.12131883789173686,1.0,obsm:1(+1.5);vma:30(+0.2),22.0,,,,,,,,,
202300000639,1,1,1.0,1.0,0.0,1.0,0.22097389222018782,1.0,choc:4(+1.0);obsm:1(+1.5);vma:-1(+0.4),23.0,,,,,,,,,
202300000645,2,1,0.5,0.5,0.5,1.0,0.05315113639806372,0.5,vma:50(+0.2),20.0,,,,,,,,,
202300000647,2,2,1.0,1.0,0.0,1.0,0.283912951362042,0.55355,col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2),22.0,0.44645,col:1(+2.0);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2),25.0,,,,,,
202300000656,2,1,0.5,0.5,0.5,1.0,0.28905049737499605,0.5,col:2(+2.0);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2);lum:5(+0.3),23.0,,,,,,,,,
202300000662,2,1,0.5,0.7433988642050332,0.2566011357949668,1.0,0.45512110762641994,0.743399,manv:18(+2.5);col:3(+1.0);choc:8(+0.5);obsm:2(+0.5);vma:50(+0.2),24.0,,,,,,,,,
202300000672,2,2,1.0,1.0,0.0,1.0,0.25766444290613777,0.60994,col:2(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2),25.0,0.39006,col:2(+2.0);catr:3(+0.5);vma:50(+0.2),23.0,,,,,,
202300000673,2,1,0.5,0.5,0.5,1.0,0.2535060166623378,0.5,col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);vma:30(+0.2),22.0,,,,,,,,,
202300000676,2,1,0.5,0.4512381792063711,0.5487618207936289,1.0,0.3143198860617462,0.451238,col:2(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2),23.0,,,,,,,,,
202300000683,1,1,1.0,1.0,0.0,1.0,0.09279295311715698,1.0,col:7(+-0.5);choc:1(+0.5);vma:80(+0.4);lum:3(+0.5);agg:1(+0.3),22.0,,,,,,,,,
202300000695,2,1,0.5,0.5642507050155783,0.4357492949844217,1.0,0.15709546888545273,0.564251,col:3(+1.0);choc:8(+0.5);obsm:2(+0.5);vma:50(+0.2),25.0,,,,,,,,,
202300000701,2,1,0.5,0.5642507050155783,0.4357492949844217,1.0,0.15709546888545273,0.564251,col:3(+1.0);choc:7(+0.5);obsm:2(+0.5);vma:50(+0.2),25.0,,,,,,,,,
202300000703,2,1,0.5,0.5,0.5,1.0,0.18242552380635635,0.5,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2);lum:5(+0.3),25.0,,,,,,,,,
202300000705,1,1,1.0,1.0,0.0,1.0,0.10909682119561294,1.0,col:7(+-0.5);choc:9(+1.5);vma:50(+0.2);lum:5(+0.3),23.0,,,,,,,,,
202300000706,1,1,1.0,1.0,0.0,1.0,0.15709546888545273,1.0,choc:1(+0.5);obsm:1(+1.5);vma:50(+0.2),20.0,,,,,,,,,
202300000708,1,1,1.0,1.0,0.0,1.0,0.08317269649392238,1.0,choc:1(+0.5);vma:50(+0.2);lum:5(+0.3),23.0,,,,,,,,,
202300000709,2,1,0.5,0.25646079998688726,0.7435392000131127,1.0,0.2535060166623378,0.256461,col:1(+2.0);choc:7(+0.5);catr:3(+0.5);vma:50(+0.2),22.0,,,,,,,,,
202300000715,2,1,0.5,0.5,0.5,1.0,0.2535060166623378,0.5,col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2),24.0,,,,,,,,,
202300000718,1,1,1.0,1.0,0.0,1.0,0.15709546888545273,1.0,choc:1(+0.5);obsm:1(+1.5);vma:30(+0.2),21.0,,,,,,,,,
202300000721,2,1,0.5,0.6652543881350798,0.33474561186492025,1.0,0.5744425168116589,0.665254,manv:19(+3.0);col:3(+1.0);choc:7(+0.5);obsm:2(+0.5);vma:30(+0.2);lum:5(+0.3),22.0,,,,,,,,,
202300000724,2,1,0.5,0.5625614989162062,0.4374385010837938,1.0,0.18242552380635635,0.562561,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);vma:30(+0.2);lum:5(+0.3),23.0,,,,,,,,,
202300000728,2,1,0.5,0.2737311833754176,0.7262688166245824,1.0,0.2535060166623378,0.273731,col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);vma:30(+0.2),21.0,,,,,,,,,
202300000729,2,1,0.5,0.5,0.5,1.0,0.20100899975052938,0.5,col:3(+1.0);choc:8(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2),23.0,,,,,,,,,
202300000730,2,2,1.0,1.0,0.0,1.0,0.283912951362042,0.55355,col:2(+2.0);choc:4(+1.0);obsm:2(+0.5);vma:50(+0.2),23.0,0.44645,col:2(+2.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2),21.0,,,,,,
202300000731,2,1,0.5,0.5613138549099136,0.4386861450900864,1.0,0.20100899975052938,0.561314,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2),20.0,,,,,,,,,
202300000732,2,1,0.5,0.425557483188341,0.5744425168116589,1.0,0.4255574831883409,0.425557,manv:10(+2.0);col:3(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2);lum:5(+0.3),22.0,,,,,,,,,
202300000733,1,1,1.0,1.0,0.0,1.0,0.12131883789173686,1.0,obsm:1(+1.5);vma:50(+0.2),25.0,,,,,,,,,
202300000734,2,2,1.0,1.0,0.0,1.0,0.3439188804084725,0.597466,col:1(+2.0);choc:4(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2);lum:2(+0.2),22.0,0.402534,col:1(+2.0);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2);lum:2(+0.2),23.0,,,,,,
202300000737,2,1,0.5,0.6376273287087095,0.36237267129129047,1.0,0.6726070170677604,0.637627,manv:10(+2.0);col:2(+2.0);choc:8(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:40(+0.2);lum:3(+0.5),23.0,,,,,,,,,
202300000738,1,1,1.0,1.0,0.0,1.0,0.12131883789173686,1.0,obsm:1(+1.5);vma:50(+0.2),25.0,,,,,,,,,
202300000744,1,1,1.0,1.0,0.0,1.0,0.3273929829322395,1.0,choc:1(+0.5);obs:3(+1.0);catr:2(+0.3);vma:110(+1.2);lum:3(+0.5);agg:1(+0.3),21.0,,,,,,,,,
202300000747,1,1,1.0,1.0,0.0,1.0,0.17364664701900503,1.0,obs:2(+1.0);catr:3(+0.5);vma:80(+0.4);lum:2(+0.2);agg:1(+0.3),21.0,,,,,,,,,
